Date,S&P_Movement,GOLD,OIL,SILVER,PLATINUM,NASDAQ_Open,NASDAQ_High,NASDAQ_Low,NASDAQ_Close,NASDAQ_Volume,S&P_Open,S&P_High,S&P_Low,S&P_Close,S&P_Volume,DJI_Open,DJI_High,DJI_Low,DJI_Close,DJI_Volume,DAX_Open,DAX_High,DAX_Low,DAX_Close,DAX_Volume,ASX_Open,ASX_High,ASX_Low,ASX_Close,ASX_Volume,HANGSENG_Open,HANGSENG_High,HANGSENG_Low,HANGSENG_Close,HANGSENG_Volume,VIX_Open,VIX_High,VIX_Low,VIX_Close,VIX_Volume,ISM_MONTHLY_PMI,FOREX_AUS,FOREX_EUR,FOREX_NZ,FOREX_UK,FOREX_BR,FOREX_CAN,FOREX_CHINA,FOREX_DEN,FOREX_HK,FOREX_IND,FOREX_JAP,FOREX_KOR,FOREX_MAL,FOREX_MEX,FOREX_NOR,FOREX_SWE,FOREX_SOUTHAFR,FOREX_SINGA,FOREX_SRI,FOREX_SWI,FOREX_TAI,FOREX_THAI,FOREX_VEN
1009947600.0,1,278.35,20.13,4.55,484,1965.180054,1979.2600100000002,1936.560059,1979.25,1517670000,1148.079956,1154.670044,1136.22998,1154.670044,1171000000,10021.70996,10074.01953,9935.700195,10073.40039,203990000,5155.259765999999,5195.560059,5107.359863000001,5167.879883,42494600,3445.6999509999996,3445.6999509999996,3415.5,3419.600098,0,11368.12988,11368.12988,11241.62988,11350.84961,106074600,23.780001000000002,24.200001,22.709999,22.709999,0,47.5,0.5145,0.9031,0.4229,1.4451,2.31,1.5974,8.2766,8.232999999999999,7.797999999999999,48.27,132.02,1317.4,3.8,9.095,8.8775,10.269,12.47,1.8525,93.15,1.6424,35.04,44.2,0.7595
1010034000.0,1,278.8,20.47,4.53,481,1987.060059,2044.560059,1987.060059,2044.27002,2209630000,1154.670044,1165.27002,1154.01001,1165.27002,1398900000,10073.87988,10174.00977,10051.9502,10172.13965,275020000,5175.180176,5288.22998,5175.180176,5270.290039,65315600,3419.600098,3437.1999509999996,3419.600098,3435.6999509999996,0,11348.799809999999,11447.0,11348.799809999999,11423.51953,274626200,22.219998999999998,22.43,21.33,21.34,0,47.5,0.5146,0.8992,0.4253,1.44,2.293,1.597,8.2766,8.2825,7.7985,48.28,131.76,1312.7,3.8,9.1175,8.905,10.2925,12.405,1.8495,93.13,1.6495,35.03,44.1,0.7598
1010120400.0,0,277.75,21.2,4.61,475,2061.830078,2077.889893,2033.560059,2059.3798829999996,2205610000,1165.27002,1176.550049,1163.420044,1172.51001,1513000000,10176.83984,10283.66992,10174.83984,10259.74023,239480000,5291.600098,5352.160156,5262.919922,5318.72998,94386400,3419.600098,3437.1999509999996,3419.600098,3435.6999509999996,0,11547.00977,11727.80957,11547.00977,11702.15039,362553600,20.969998999999998,21.530001000000002,20.4,20.450001,0,47.5,0.5194,0.8946,0.4292,1.4455,2.314,1.5977,8.2768,8.3155,7.7985,48.3,131.02,1308.7,3.8,9.1395,8.927999999999999,10.312000000000001,12.136,1.844,93.15,1.6507,35.0,43.91,0.76
1010379600.0,0,278.6,21.08,4.64,473,2075.23999,2081.090088,2036.859985,2037.0999760000002,2121110000,1172.51001,1176.969971,1163.550049,1164.890015,1308300000,10261.33008,10300.15039,10188.12012,10197.049809999999,225880000,5327.399902,5347.120117,5220.990234000001,5232.220215,86129600,3446.899902,3451.3000490000004,3422.600098,3423.0,0,11687.42969,11905.549809999999,11687.42969,11892.63965,442387000,21.41,22.15,21.35,21.940001000000002,0,47.5,0.5183,0.8931,0.4276,1.4385,2.3480000000000003,1.5981,8.2767,8.3333,7.7989999999999995,48.28,130.93,1302.0,3.8,9.165,8.92,10.3325,11.77,1.8455,93.15,1.651,34.94,43.91,0.7593
1010466000.0,0,278.6,21.03,4.71,476,2039.4200440000002,2060.22998,2027.339966,2055.73999,1873670000,1164.890015,1167.599976,1157.459961,1160.709961,1258800000,10195.75977,10211.23047,10121.34961,10150.549809999999,193640000,5211.22998,5260.620117,5185.069824,5236.370117,99449400,3423.0,3423.0,3411.0,3412.5,0,11781.19043,11806.25,11678.05957,11713.70996,279504600,21.629998999999998,22.290001,21.280001000000002,21.83,0,47.5,0.5238,0.8925,0.4317,1.4426,2.3609999999999998,1.5949,8.2766,8.333,7.7991,48.3,132.53,1309.5,3.8,9.1775,8.935,10.395,11.48,1.848,93.2,1.6553,35.04,44.07,0.7595
1010552400.0,1,281.1,20.21,4.72,480,2074.320068,2098.8798829999996,2034.089966,2044.890015,2321450000,1160.709961,1174.26001,1151.890015,1155.140015,1452000000,10153.17969,10270.87988,10069.4502,10094.08984,247850000,5228.180176,5303.810059,5180.319824,5288.209961,94922100,3412.5,3428.1999509999996,3409.100098,3409.100098,0,11711.76953,11783.7002,11369.62988,11440.719729999999,428711600,21.299999,22.42,20.66,22.129998999999998,0,47.5,0.5237,0.8882,0.4285,1.4373,2.383,1.5965,8.2767,8.373,7.7987,48.32,132.62,1311.9,3.8,9.2,8.956,10.395,11.45,1.8472,93.3,1.6615,35.05,44.08,0.7603
1010638800.0,0,286.85,19.71,4.78,480,2045.130005,2055.889893,2026.050049,2047.2399899999998,1761640000,1155.140015,1159.930054,1150.849976,1156.550049,1299000000,10092.5,10101.76953,10032.23047,10067.86035,199300000,5265.810059,5265.810059,5172.040039,5228.109863000001,74739900,3409.100098,3427.0,3408.600098,3417.600098,0,11361.08984,11361.08984,11168.88965,11256.07031,354783400,22.280001000000002,22.780001000000002,21.780001000000002,22.360001,0,47.5,0.5229,0.8925,0.4264,1.4433,2.3930000000000002,1.6012,8.2766,8.329,7.7985,48.41,132.61,1312.3,3.8,9.247,8.92,10.294,11.55,1.8459999999999999,93.6,1.6623,35.03,44.1,0.7623
1010725200.0,0,285.75,20.08,4.74,482,2049.5,2058.77002,2018.680054,2022.459961,1625530000,1156.550049,1159.410034,1145.449951,1145.599976,1211900000,10069.51953,10098.37988,9985.25,9987.530273,197880000,5228.089844,5270.439941,5188.430176,5209.970215,66960100,3409.100098,3427.0,3408.600098,3417.600098,0,11278.86035,11351.75,11085.469729999999,11166.45996,316216600,22.290001,22.84,21.92,22.6,0,47.5,0.521,0.8905,0.4238,1.4448,2.4095,1.5975,8.2768,8.346,7.7987,48.44,132.17,1315.5,3.8,9.25,8.935,10.296,11.42,1.8416,93.6,1.6602,35.05,43.97,0.762
1010984400.0,1,286.35,18.89,4.7,483,2012.589966,2018.4200440000002,1979.939941,1990.7399899999998,1801650000,1145.599976,1145.599976,1138.150024,1138.410034,1286400000,9985.379883,9985.379883,9889.269531,9891.419922,229950000,5206.22998,5206.22998,5055.620117,5065.839844,73033400,3407.3000490000004,3409.8000490000004,3392.8000490000004,3406.1999509999996,0,11081.37988,11213.86035,11029.219729999999,11209.42969,210140000,23.940001000000002,24.040001,23.24,23.58,0,47.5,0.518,0.8935,0.423,1.4482,2.406,1.5974,8.28,8.32,7.7988,48.36,131.83,1312.3,3.8,9.185,8.899,10.342,11.55,1.8335,93.6,1.6569,35.03,43.92,0.7615
1011070800.0,0,284.2,18.86,4.52,473,1994.880005,2011.25,1977.280029,2000.910034,1675150000,1138.410034,1148.810059,1136.880005,1146.189941,1386900000,9892.730469,9986.209961,9865.610352,9924.150391,239830000,5059.839844,5107.560059,5029.47998,5062.040039,81514600,3406.1999509999996,3425.8000490000004,3404.3000490000004,3425.8000490000004,0,11071.49023,11071.49023,10965.24023,11013.58984,230468200,23.389999,23.74,22.58,22.700001,0,47.5,0.5189,0.8913,0.424,1.445,2.36,1.5899,8.28,8.3405,7.7989999999999995,48.31,131.14,1316.9,3.8,9.1625,8.8965,10.3485,11.72,1.8259999999999998,93.6,1.6602,35.0,43.85,0.7625
